0,-6952340.68,430389.93,6521950.75,2152629.91,1133988658.35,162184.11
1,-6510897.99,446117.37,6064780.62,1963647.43,694224243.67,28657.87
2,-5351022.98,436389.03,4914633.95,1720454.03,421278997.98,17148.25
3,-5084464.05,413293.92,4671170.13,1569445.14,626735917.70,22621.56
4,-4801675.71,398786.17,4402889.54,1419432.23,675850777.04,15099.41
5,-4281061.15,387445.07,3893616.08,1240643.71,593910711.61,11709.50
6,-4108401.74,404156.05,3704245.70,1207170.10,520883505.37,11541.08
7,-3917414.36,420255.13,3497159.23,1220342.59,407994375.92,10231.48
8,-3462441.12,384031.31,3078409.81,1118429.91,283058861.45,8206.84
9,-2959515.64,372365.21,2587150.44,1031088.16,210154243.55,7434.76
10,-2239720.36,357470.85,1882249.51,834522.29,117411148.40,2815.52
11,-2040947.52,338504.39,1702443.13,762314.56,75189767.46,5274.34
12,-2171765.77,328418.96,1843346.81,803752.88,50338086.52,5335.76
13,-2275937.62,333118.21,1942819.41,842258.54,36001348.76,5244.05
14,-2655217.05,356956.63,2298260.42,974558.16,58276570.93,7653.59
15,-3077857.72,380726.39,2697131.33,1093863.02,121082505.29,7539.41
16,-3076153.82,417706.86,2658446.95,1122726.48,100672808.91,5890.74
17,-2925663.11,409198.61,2516464.50,1087618.63,98816685.63,6697.69
18,-2951994.72,401061.26,2550933.46,1081073.79,86735811.45,3816.82
19,-2662707.76,377870.53,2284837.23,1008128.89,58240797.88,2340.84
20,-2605413.60,373576.50,2231837.11,1005319.59,60826586.41,3907.13
21,-2782418.71,377529.60,2404889.11,1042809.50,52823227.22,1050.04
22,-3127221.42,404862.76,2722358.66,1146100.09,42249159.17,1789.05
23,-3267138.24,429109.57,2838028.67,1149485.32,32053789.69,2125.96
24,-3543542.54,442895.68,3100646.87,1207436.86,29447131.99,1206.83
25,-3867851.22,466752.42,3401098.81,1325299.07,24434877.18,1126.57
26,-3665058.06,449798.24,3215259.82,1252789.58,24252617.49,2430.23
27,-3310266.56,433634.21,2876632.35,1179264.93,23720211.60,4016.84
28,-3424568.04,448243.75,2976324.29,1188981.65,25637601.29,5307.21
29,-3737828.06,442135.44,3295692.62,1273629.95,35563051.10,8142.65
30,-3900521.12,462395.23,3438125.88,1318833.83,39860372.63,7795.59
31,-3997527.82,464007.61,3533520.22,1343263.56,40470202.64,9114.66
0,-7690691.97,504268.03,7186423.93,2306601.02,3435455264.33,556175.89
1,-7520649.79,507140.19,7013509.60,2278474.92,2732871555.31,67990.17
2,-8371380.77,519284.25,7852096.51,2476179.84,2536900672.74,78581.69
3,-8075503.29,540943.06,7534560.23,2368540.01,2083167353.54,60179.00
4,-8280847.64,534987.02,7745860.61,2415007.37,1607940176.48,46723.42
5,-9201486.42,527021.10,8674465.32,2581528.61,1560993314.73,39701.36
6,-9081010.98,538559.17,8542451.81,2486137.12,1379857764.66,34138.24
7,-10206906.76,537489.40,9669417.36,2705234.85,1504967757.93,41512.19
8,-10157787.82,545056.14,9612731.67,2625425.62,1528589928.98,27947.01
9,-10325740.16,523903.57,9801836.59,2661080.43,1496866261.69,25539.60
10,-9369615.14,502501.48,8867113.67,2535598.54,1158994236.84,24893.59
11,-9920421.09,496046.14,9424374.96,2590261.57,1293747413.92,27853.48
12,-10526098.21,496105.40,10029992.81,2639101.11,1489115021.65,39805.07
13,-13003970.33,487973.58,12515996.74,2939527.80,2220767359.96,48279.37
14,-13531697.72,487357.44,13044340.28,2917951.76,2359579617.20,50064.68
15,-13986450.93,490385.35,13496065.58,2950441.83,2574149411.97,42859.94
16,-17058542.84,465452.56,16593090.28,3366047.99,3736828406.61,53005.19
17,-15253626.44,450653.38,14802973.06,3242266.82,3088335866.31,-17361.39
18,-13705581.15,433891.31,13271689.84,3178252.18,2421102340.87,6843.04
19,-12634224.55,441196.71,12193027.84,3157690.68,1921014665.22,11189.19
20,-11937541.78,441264.01,11496277.77,3128112.53,1668888061.39,21180.88
21,-13432783.47,430311.20,13002472.27,3381093.53,2000914496.60,17316.71
22,-12265133.72,417728.45,11847405.27,3211747.98,1679015201.79,7579.50
23,-12569010.73,435277.60,12133733.13,3258712.90,1544877872.47,31672.33
24,-12543151.05,435767.70,12107383.35,3304961.01,1474075752.12,10839.27
25,-12323688.25,443083.34,11880604.90,3218844.41,1422471698.74,-5339.13
26,-11553783.45,423919.05,11129864.40,3175485.46,1030338758.17,17599.42
27,-11890322.08,420151.55,11470170.53,3309666.44,903050746.80,10356.90
28,-11223981.46,428579.60,10795401.86,3210339.08,756821846.04,4974.25
29,-11795185.19,441420.36,11353764.84,3287954.92,724457013.23,21377.63
30,-11883268.19,432488.65,11450779.54,3332740.94,665466301.19,7736.24
31,-11638883.20,417510.51,11221372.69,3307902.64,492800232.62,8782.30
