0,-10174498.39,393116.84,9781381.55,3108892.23,2237862291.39,283781.32
1,-9608369.75,361194.94,9247174.81,3020026.34,2045090319.39,66196.71
2,-8359608.50,341594.13,8018014.38,2760231.08,1008223523.07,15836.10
3,-7477024.12,338446.69,7138577.43,2559129.39,674794111.88,8940.75
4,-7463476.56,337171.19,7126305.37,2558329.79,567428556.77,13772.75
5,-6356520.72,301100.47,6055420.25,2311746.96,399314204.95,6886.58
6,-6465196.36,269707.52,6195488.84,2369714.06,335757221.11,4206.20
7,-6744992.35,272518.33,6472474.03,2445910.91,336159733.18,8320.92
8,-7224857.42,268056.06,6956801.36,2575268.58,316588987.69,2251.98
9,-6246342.74,244034.41,6002308.33,2344598.99,263593456.78,-946.20
10,-6831961.06,262243.22,6569717.84,2469887.62,259958481.30,9573.21
11,-6697247.19,254495.28,6442751.90,2440912.36,246987540.63,1737.47
12,-6918661.30,250294.40,6668366.90,2466228.74,226089661.18,5440.85
13,-6649518.41,241267.77,6408250.64,2419164.23,195567272.05,3102.48
14,nan,nan,6384558.20,2484732.24,nan,nan
15,nan,nan,229394.65,85797.81,nan,nan
16,nan,nan,229394.65,85797.81,nan,nan
17,nan,nan,229394.65,85797.81,nan,nan
18,nan,nan,229394.65,85797.81,nan,nan
19,nan,nan,229394.65,85797.81,nan,nan
20,nan,nan,229394.65,85797.81,nan,nan
21,nan,nan,229394.65,85797.81,nan,nan
22,nan,nan,229394.65,85797.81,nan,nan
23,nan,nan,229394.65,85797.81,nan,nan
24,nan,nan,229394.65,85797.81,nan,nan
25,nan,nan,229394.65,85797.81,nan,nan
26,nan,nan,229394.65,85797.81,nan,nan
27,nan,nan,229394.65,85797.81,nan,nan
28,nan,nan,229394.65,85797.81,nan,nan
29,nan,nan,229394.65,85797.81,nan,nan
30,nan,nan,229394.65,85797.81,nan,nan
31,nan,nan,229394.65,85797.81,nan,nan
