0,-2943176.85,440609.06,2492349.46,976069.76,1451859214.15,44488994.24
1,-2522118.95,389876.05,2132242.89,876970.54,2241336053.35,90722162.66
2,-2693836.85,394550.33,2299286.51,936302.76,2429771627.39,122089017.85
3,-2429816.36,389109.50,2040706.86,884268.36,2199285782.96,143600913.63
4,-2413882.64,412684.73,2001197.91,868660.79,2066726349.54,159049048.96
5,-2066374.67,396821.66,1669553.01,744928.41,1700204079.81,171103112.25
6,-2030413.09,389322.18,1641090.91,765458.79,1274529740.51,174134645.05
7,-2072427.93,404081.38,1668346.55,744751.12,1152328728.63,177866314.16
8,-1975006.62,387747.49,1587259.14,731830.64,895242459.02,176179172.74
9,-1690517.77,346517.26,1344000.51,633931.90,963185037.95,173630190.15
10,-1555774.24,344087.26,1211686.97,587829.74,1250822143.38,169250470.94
11,-1560265.59,344042.85,1216222.74,607421.90,872099476.73,165928372.50
12,-1170820.31,313256.10,857564.20,443328.66,691399432.67,158272859.05
13,-1156845.82,279515.58,877330.24,458496.22,518110767.53,149511852.59
14,-994028.61,274077.72,719950.89,370116.12,413226116.94,139412354.70
15,-1213797.74,244258.96,969538.78,481650.93,304619674.87,132950478.33
16,-1143519.06,277870.51,865648.55,411546.85,358416728.14,130510955.98
17,-1103179.23,286808.68,816370.54,400191.35,373292850.61,127878992.30
18,-1146982.42,275633.04,871349.37,436539.65,365932005.67,125056446.39
19,-1060701.03,296114.83,764586.20,361744.47,337385123.48,124209879.13
20,-887269.85,271617.44,615652.41,302099.83,287410184.26,115248143.36
21,-900937.35,264989.16,635948.19,317938.91,219780488.54,107967181.16
