0,-1128708.62,324996.08,793312.74,280779.88,138113420.16,7660615.73
1,-531797.28,223150.40,308646.87,117171.15,127486185.25,8896907.00
2,-502677.84,222468.78,280209.06,110702.65,98375693.09,9361886.61
3,-466609.04,206259.14,260349.89,107803.62,91280274.87,8979303.79
4,-433872.65,184543.43,249329.23,102477.36,68260427.16,8553167.24
5,-292491.86,142746.93,149744.94,58932.67,66881877.01,7487964.00
6,-355819.18,159563.60,196255.59,81497.87,68580964.69,6180169.52
7,-350677.76,151956.60,198721.16,77817.23,62476350.25,5296416.99
8,-341917.13,135733.89,206183.24,84675.08,50191162.26,4778232.94
9,-285882.14,128366.27,157515.87,60846.35,43368391.01,4187926.18
10,-268406.55,112766.58,155639.98,62244.51,40017684.64,3954226.16
11,-266247.80,110375.53,155872.27,59728.61,38865586.92,3839317.70
12,-283799.54,107945.10,175854.44,68857.90,37537555.01,3625640.18
13,-251937.22,105470.56,146466.65,55560.89,34408725.53,3125486.25
14,-273392.93,106915.94,166476.99,66241.97,33890674.92,2724281.81
15,-316422.27,123410.95,193011.32,77446.29,32912971.77,2274410.45
16,-309238.35,116019.91,193218.44,73355.40,30333174.85,2253603.66
17,-282563.32,102761.99,179801.33,69910.77,29596080.12,2465789.70
18,-250323.18,103582.61,146740.57,54968.00,26368606.08,2617406.78
19,-276757.42,108860.03,167897.39,64751.81,25498898.29,2612475.31
20,-286819.51,113705.92,173113.59,69606.48,24654500.76,2496927.64
21,-269047.51,118306.05,150741.46,58488.08,24561176.70,2572671.03
