0,-1697668.67,438936.09,1251080.13,352634.86,811489628.78,11004758.11
1,-1487900.98,408930.07,1078970.91,321796.58,1682863525.78,24906419.14
2,-1573539.45,354158.82,1219380.64,349762.00,1709515655.92,35731133.10
3,-1221827.13,371652.42,850174.71,294022.29,1273301048.95,46301676.77
4,-1450192.55,428407.67,1021784.88,313461.12,1136062621.31,52344393.55
5,-956003.79,327088.19,628915.60,230332.71,958377707.44,57144682.20
6,-1170052.61,403489.93,766562.68,246786.38,1008098137.22,56172304.57
7,-869690.95,367034.96,502655.99,189175.17,907625981.10,54074829.03
8,-763479.37,327972.58,435506.80,177698.95,464800444.49,56561111.79
9,-821475.87,322833.76,498642.11,192852.37,374053067.33,59281246.49
10,-905581.72,345031.17,560550.55,192299.29,367619615.98,58672710.03
11,-635689.01,282313.67,353375.34,147265.01,332365630.01,59230757.84
12,-733500.30,306207.90,427292.40,170807.68,284411359.50,56244767.10
13,-750562.15,276968.81,473593.34,169067.69,302901207.76,57707706.07
14,-680699.91,279593.43,401106.48,145193.87,253014054.63,60130959.82
15,-598936.32,296389.41,302546.91,123585.11,225651262.04,57282345.29
16,-604461.87,273199.60,331262.27,138795.55,226005137.83,54945117.89
17,-720231.48,282406.25,437825.23,156111.91,231132710.39,54472900.92
18,-819929.30,333698.91,486230.39,157362.22,235807693.72,55925257.83
19,-669624.01,267557.59,402066.42,155817.62,318310914.66,55827528.79
20,-556780.66,257494.19,299286.46,126292.62,222265472.17,54512560.87
21,-490223.73,253867.80,236355.93,93433.28,189033012.47,54065453.46
