0,-1270736.23,355455.69,906115.53,310597.26,7358384301.42,107468569.86
1,-941360.89,339652.80,601708.09,226307.56,5549017783.04,122994960.21
2,-872485.45,341549.99,530935.47,205729.03,4714152612.91,141127108.24
3,-883192.17,344154.16,539038.01,209248.66,4489386367.71,161250442.09
4,-751919.53,339368.22,412551.31,171211.24,3768453035.95,166020965.00
5,-731684.22,331692.72,399991.50,169098.99,3176555865.97,155620298.11
6,-702188.82,331695.36,370493.46,150050.23,2500325415.26,148017767.98
7,-666359.76,340054.26,326305.50,132630.62,2177459324.51,154007862.90
8,-668031.21,328682.92,339348.30,138418.95,1919050905.28,157774928.79
9,-675492.98,330870.56,344622.43,138867.83,2029352860.69,160767087.41
10,-625290.69,329920.51,295370.18,120360.47,1916176944.65,160672805.67
11,-620968.18,324871.26,296096.92,116289.62,1739264890.59,162201640.11
12,-579145.96,307450.19,271695.77,109940.79,1550982108.99,164799074.98
13,-584101.52,310254.22,273847.31,108244.58,1432886490.27,163564387.54
14,-582906.82,307632.40,275274.42,106377.12,1358867461.13,161807382.43
15,-560243.31,302729.44,257513.87,101694.84,1279690309.96,161278018.96
16,-550050.58,299821.02,250229.55,101434.55,1167673843.11,159823126.33
17,-538075.37,298589.40,239485.97,98019.44,1047397752.67,160281440.83
18,-530388.98,301977.58,228411.40,90708.77,951958446.81,160564570.83
19,-628867.58,312748.25,316119.33,112832.97,870156325.80,159631477.38
20,-522730.94,296436.90,226294.05,89021.29,795541176.03,157320145.79
21,-494362.77,289863.14,204499.64,81845.24,689007928.56,159237055.82
