0,-2390901.60,540981.98,1840084.17,589884.41,15992182878.57,238234932.31
1,-1896433.53,484177.92,1412255.62,476628.44,13854697329.01,310608361.78
2,-1914580.58,476953.10,1437627.48,479987.59,14821503204.14,267861580.43
3,-1963982.50,481548.37,1482434.13,493009.88,16637793488.24,259245601.19
4,-1940396.23,493039.14,1447357.09,485821.41,17777513349.05,266327211.81
5,-1917201.35,466362.18,1450839.16,480640.56,19054787734.07,268394726.04
6,-1874239.08,466433.48,1407805.59,467505.86,20228454788.86,273881226.33
7,-1835575.53,469464.11,1366111.42,461803.85,21212088321.67,271356365.43
8,-1812141.26,468032.44,1344108.82,460943.61,20270470770.34,275174001.82
9,-1707199.20,458383.23,1248815.96,422307.24,21440009156.90,273781592.24
10,-1651141.53,468595.62,1182545.90,407697.48,18843152570.23,260803494.37
11,-1621837.62,457072.10,1164765.52,387348.24,16310763731.27,246156213.47
12,-1583143.17,440056.23,1143086.94,389253.29,16032444341.66,241441962.24
13,-1530932.35,431770.94,1099161.41,376945.37,15155193586.85,227568186.82
14,-1515474.25,449495.59,1065978.66,372053.69,14721567458.13,227602931.39
15,-1442695.18,429058.05,1013637.13,361047.26,14720557169.19,229240523.86
16,-1374891.01,443038.34,931852.67,346752.54,13003643064.12,230168648.18
17,-1297720.83,432950.40,864770.43,328911.71,11919040079.86,239674332.20
18,-1335965.03,440714.92,895250.11,330430.37,11769047882.37,236658495.59
19,-1325937.54,434282.02,891655.52,325946.31,10954280026.98,236511383.50
20,-1269703.35,432433.05,837270.30,314217.78,10046083001.82,240146374.76
21,-1085828.86,401142.93,684685.93,277044.10,9156520617.82,236386380.02
