0,-2255869.10,456418.94,1791728.88,533177.50,697447095.66,18139483.90
1,-2130031.89,434649.57,1695382.31,516153.58,1956749908.58,50365426.73
2,-2193456.18,477309.17,1716147.02,516636.65,2450452017.62,77847722.65
3,-2425348.68,459332.43,1966016.26,581062.77,2170630278.13,114149457.53
4,-1982364.26,445399.30,1536964.96,481718.64,1879100902.43,132184708.28
5,-1882715.61,435410.57,1447305.04,446742.27,2278393248.17,134206183.45
6,-1831180.80,429236.43,1401944.37,451812.06,2439665932.62,141313007.89
7,-1531124.70,412520.02,1118604.68,391469.72,2353863875.39,148096824.51
8,-1519144.51,408854.05,1110290.46,384081.02,2139695073.78,144163844.89
9,-1475204.41,411380.54,1063823.88,379500.55,2038569104.52,137832691.84
10,-1517533.22,406802.21,1110731.01,394515.00,2182326481.37,134957420.52
11,-1670427.66,440963.68,1229463.98,388506.52,2636460812.12,126589316.11
12,-1254344.69,379993.90,874350.79,319866.91,2252653141.68,115482710.15
13,-1139503.58,384578.51,754925.07,294651.86,1784544830.63,110334370.07
14,-1217609.36,412598.30,805011.05,287870.72,1495467852.32,108482949.42
15,-1056744.82,414468.99,642275.84,259906.29,982373231.16,104796077.25
16,-961822.00,379928.59,581893.41,237105.50,956898259.73,99612666.12
17,-1073555.01,431584.42,641970.59,253034.87,803335660.62,96283553.56
18,-1015600.24,416035.02,599565.21,224381.83,976378700.66,96398059.83
19,-1023043.02,417503.57,605539.45,230731.59,813142553.33,93517344.91
20,-958274.59,415265.34,543009.25,212165.44,654440175.84,93859588.59
21,-882403.03,392940.95,489462.08,195276.60,600420157.67,95122717.19
