0,-1922865.16,484955.42,1422853.12,453820.58,405561687.53,17436688.35
1,-1632913.20,484559.72,1148353.48,398396.46,903002450.21,34549318.35
2,-1423144.53,429168.03,993976.50,378774.24,1152338055.80,48915254.76
3,-1370839.57,437538.81,933300.76,354332.54,1331492758.26,58174314.06
4,-1447119.20,478851.41,968267.79,329002.40,1069563327.95,66900531.17
5,-1501957.70,519749.07,982208.63,343379.56,1009016473.52,79598700.80
6,-1360862.82,472466.38,888396.44,318348.56,1168296322.03,78150992.22
7,-1223751.11,451389.34,772361.77,295690.50,1306173071.11,71856061.10
8,-1120766.93,450916.86,669850.07,261847.78,852237916.51,75025270.05
9,-1197913.56,467786.85,730126.71,269363.05,781296910.65,79429376.04
10,-1015111.58,425615.01,589496.57,232609.20,651361825.21,82480313.32
11,-1130986.21,428577.57,702408.64,271388.51,630234341.54,81616833.35
12,-1089986.93,439996.49,649990.44,260855.21,736059142.39,81370463.65
13,-1316728.98,470909.67,845819.30,302643.39,898815873.74,80494226.63
14,-985848.92,446747.23,539101.69,214733.93,818544392.25,83111585.13
15,-873127.40,361745.79,511381.61,202113.19,617159397.87,81205750.96
16,-831436.49,370983.32,460453.16,184462.48,511815149.72,79022019.33
17,-860321.88,424272.01,436049.86,175028.14,452715826.56,77636580.83
18,-806756.01,395260.75,411495.26,170594.06,396905933.15,77171106.68
19,-856564.15,397831.51,458732.64,178404.10,389956644.84,77002457.78
20,-718019.62,343928.62,374091.00,150177.04,321353036.81,77226500.91
21,-611054.89,337149.38,273905.51,115286.44,246298774.89,75175237.92
