0,-2267629.01,467914.96,1785082.32,562731.34,744997242.60,21885830.93
1,-1865991.58,461665.68,1404325.91,483688.59,1659862775.47,52954131.94
2,-1406955.85,423310.77,983645.09,332830.63,1332443548.21,69460878.17
3,-1781777.51,496462.82,1285314.69,427678.63,999932873.56,87562127.83
4,-1522865.40,445712.32,1077153.08,373028.71,1318550709.60,93448322.51
5,-1526028.47,411556.80,1114471.67,409329.27,1440953458.91,100393396.65
6,-1455276.78,451226.52,1004050.26,385208.22,1461103644.07,97518796.30
7,-1379452.94,425768.41,953684.53,339593.13,1384369904.90,95885397.71
8,-1374039.27,461974.83,912064.44,315397.15,1487435255.55,95440439.07
9,-1455035.57,425135.22,1029900.35,358964.38,1516755279.25,96957915.80
10,-1797953.45,441459.39,1356494.06,454767.12,1603564429.41,102616574.05
11,-1649490.74,464737.92,1184752.83,428832.99,1772874886.13,106171500.01
12,-1395997.56,440086.26,955911.30,350051.79,1736369185.28,105190678.62
13,-1550284.43,459661.66,1090622.77,374827.92,1508992610.30,102337049.92
14,-1353710.66,424639.74,929070.92,331457.58,1314163917.28,103231017.43
15,-1286507.21,417951.62,868555.58,321867.27,1341811023.57,104856760.89
16,-1340829.41,419075.75,921753.66,348348.83,1342694557.01,104409713.91
17,-1475968.45,419023.94,1056944.51,375763.75,1360200678.51,103018223.17
18,-1650793.96,444302.76,1206491.19,432888.76,1686016757.39,110554148.21
19,-1788042.92,455249.84,1332793.07,459245.48,1398437957.92,114931503.67
20,-1714516.76,449569.19,1264947.56,439719.78,1156085262.37,120863276.75
21,-1420402.44,407668.54,1012733.90,376192.91,1092116723.00,123022443.68
