0,-2119171.39,443615.15,1666004.13,447196.77,23311665986.54,69982156.90
1,-2054667.54,442809.30,1611858.24,440502.65,25987801406.41,67772466.78
2,-1844932.89,425697.72,1419235.17,417162.77,26338238021.12,55163206.19
3,-1718936.29,446910.05,1272026.24,388413.39,18028131162.62,124754744.83
4,-1738623.49,419311.50,1319311.98,407300.89,19235753104.81,177036476.94
5,-1459860.45,405388.33,1054472.13,350838.53,17920506320.91,192640366.39
6,-1150312.14,389075.67,761236.48,296490.57,10926704912.50,199614187.17
7,-1076043.36,383473.47,692569.89,267104.69,8055010147.65,209626148.83
8,-1093705.15,381766.69,711938.45,268231.44,6669069970.75,224841414.38
9,-1009815.53,380929.85,628885.68,240501.85,6528951498.68,234533195.72
10,-1023031.35,390673.76,632357.59,238562.88,6087517425.99,236399926.27
11,-914186.25,385116.49,529069.76,208793.80,5477586050.64,232980732.56
12,-869539.57,370594.78,498944.79,194789.50,4943653719.23,224452472.11
13,-856592.30,373778.21,482814.09,189211.86,4111429384.58,224113614.72
14,-802223.67,368205.23,434018.44,167151.41,3828119994.55,227819753.87
15,-781804.19,365963.48,415840.70,168035.49,3636677657.56,227044889.37
16,-800899.03,371727.50,429171.52,168401.02,3377071020.21,222533525.41
17,-747632.66,352237.22,395395.43,163893.93,3144416789.17,220889197.39
18,-701644.47,357552.21,344092.26,141123.50,2892957224.67,220319991.20
19,-768183.35,373241.07,394942.28,146331.77,2771923001.55,218679436.30
20,-649129.24,340432.52,308696.72,126204.91,2583393014.84,216314076.19
21,-631114.43,339183.00,291931.44,116869.28,2359483971.36,214946028.20
