0,-1669844.20,397286.88,1262619.33,437569.37,312094896.56,16222147.40
1,-973098.56,323255.35,649843.21,242882.01,669476063.58,24629923.82
2,-754493.00,271193.71,483299.30,198878.18,434580149.64,19438921.72
3,-668476.93,250647.32,417829.61,170630.24,192894735.16,11111110.68
4,-541549.16,219699.40,321849.75,136352.15,153841177.97,9326676.53
5,-556884.95,228812.00,328072.95,134945.94,134060934.48,7192422.08
6,-567696.56,228463.44,339233.12,144299.04,119495901.29,6067198.85
7,-401106.12,166616.55,234489.57,100901.70,103994707.55,4568804.44
8,-441136.94,187853.12,253283.82,107862.57,102613218.90,3379121.21
9,-417160.05,177669.04,239491.01,94071.01,105603080.47,2737107.66
10,-478491.77,204293.65,274198.12,94843.22,89527963.58,2365860.78
11,-314133.07,149704.45,164428.62,56099.93,68211661.58,1844675.50
12,-301335.33,136127.94,165207.39,61437.90,65230055.35,1880590.80
13,-293972.28,134073.91,159898.38,59981.14,59787207.03,1717170.29
14,-299148.94,140863.03,158285.91,60551.76,57159527.03,1798288.59
15,-368792.64,155813.36,212979.28,78608.88,48634818.85,1393396.45
16,-332120.70,144553.23,187567.47,61591.35,55798784.94,2018187.32
17,-299277.27,134860.85,164416.43,60456.15,59159685.26,2103737.01
18,-307476.00,153915.21,153560.80,55469.67,57746865.92,1645779.24
19,-300084.33,147658.39,152425.94,54738.43,49926455.82,1193037.78
20,-332829.53,148506.79,184322.74,65968.95,44068163.58,1594481.58
21,-372796.95,168864.69,203932.26,67731.03,42242919.22,1621091.29
