0,-1667248.44,394027.71,1263265.44,449503.10,236703096.13,13188774.93
1,-1055182.91,356745.64,698437.27,262574.53,311486535.32,21745399.92
2,-797290.56,318745.14,478545.42,186598.88,235937727.83,23694084.34
3,-714579.88,277708.60,436871.27,173398.03,206738058.77,22185028.66
4,-619425.01,236251.81,383173.20,162051.74,162332237.41,19339257.33
5,-504882.10,208341.71,296540.39,124956.04,147107317.90,17176975.77
6,-512402.38,191449.29,320953.09,135494.04,135143836.17,14697420.12
7,-480063.77,212051.03,268012.74,107769.13,110939566.03,12549603.24
8,-464709.64,163277.71,301431.93,128594.11,94016899.28,10807860.71
9,-450393.08,175446.55,274946.53,112911.20,99472520.71,9979948.22
10,-374980.68,159322.09,215658.59,85718.06,118860238.15,9064293.11
11,-481797.27,181568.93,300228.33,104855.07,88454133.47,6708984.18
12,-354691.20,151988.79,202702.41,78162.32,72577396.29,4978130.49
13,-333242.74,138855.78,194386.96,75058.25,57625810.66,4046747.50
14,-316889.20,128211.15,188678.05,70412.60,49282631.83,3805981.72
15,-301493.43,131441.79,170051.64,63895.51,44977374.86,3531037.23
16,-301999.01,128838.12,173160.89,65075.36,42759149.73,3072912.29
17,-291035.93,120863.00,170172.92,61342.35,40701712.29,2603909.74
18,-285579.75,120295.13,165284.61,63576.03,37824465.31,2609830.53
19,-281539.02,113619.38,167919.64,64186.15,34512266.40,2441246.13
20,-267157.79,116554.55,150603.24,54913.85,32762840.59,2276121.98
21,-297012.63,129640.94,167371.70,60405.03,30650570.57,2197503.71
