0,-2415126.10,592213.15,1812248.34,466663.35,39977411532.17,192799491.29
1,-2147126.94,582767.02,1564359.93,400786.49,50028090440.11,145025158.72
2,-2102449.40,560014.44,1542434.96,410751.13,54044760554.11,81731565.24
3,-1947527.56,571665.10,1375862.45,387833.65,53861870611.48,82510777.27
4,-2162432.36,581872.48,1580559.88,429212.52,45180789039.17,78161999.44
5,-1889392.14,558529.13,1330863.01,380600.22,41697718661.67,80628518.44
6,-1744896.46,525063.56,1219832.90,362591.63,36021914318.05,133474744.15
7,-1699217.73,534973.47,1164244.27,362592.18,31627954345.38,159301703.76
8,-1489339.34,509952.72,979386.62,327352.22,26610665266.85,173072679.05
9,-1409773.42,513645.59,896127.83,300840.71,22166038456.30,187059393.26
10,-1328362.60,506000.92,822361.68,280220.26,19957020688.22,204897196.04
11,-1355432.55,511590.36,843842.19,281915.72,18148720991.48,223795217.45
12,-1253620.01,502801.98,750818.03,259573.13,16959208469.55,227939427.44
13,-1132949.86,504862.70,628087.16,231328.63,14531612521.95,222117244.20
14,-1074500.29,498852.07,575648.21,217405.76,11374519954.06,206258531.58
15,-1058257.75,485762.66,572495.09,215730.25,10009874574.00,205333533.81
16,-1009570.02,493906.22,515663.81,190049.17,8663063760.08,206220437.81
17,-1025035.30,488694.86,536340.43,197137.67,8135040203.03,213040179.92
18,-1041745.51,498050.91,543694.60,197940.32,7914673166.51,215352539.59
19,-1007426.54,489839.57,517586.97,189647.53,7562356174.26,220907633.61
20,-908246.30,454769.96,453476.34,175583.04,7073692987.62,221565440.01
21,-962282.22,483417.31,478864.92,175188.66,6470162281.52,222316864.71
