0,-2528442.01,521276.63,1994995.41,617951.17,20542436019.11,189479966.93
1,-2079454.17,465840.46,1613613.71,530999.50,12716157038.06,241245766.70
2,-2123452.41,449635.81,1673816.60,558624.45,16638451920.16,286421868.02
3,-2269276.04,491714.85,1777561.18,573892.09,20468039125.34,281776664.72
4,-2112376.70,479314.62,1633062.08,533743.27,18211369620.77,291218473.02
5,-2120190.28,473507.73,1646682.54,533545.57,19074722146.73,311041818.27
6,-2328262.60,477520.20,1850742.39,562824.17,20011073497.66,321030816.01
7,-2058065.39,449935.01,1608130.38,518487.66,21178264168.65,327753822.04
8,-1856253.32,422732.51,1433520.82,472188.90,19643162476.52,312671477.84
9,-1357726.20,379565.13,978161.07,373750.63,18062961907.79,289557498.73
10,-1207033.65,364194.41,842839.24,326522.80,14228194883.38,247745196.92
11,-1047844.82,348849.10,698995.72,277974.63,11684958636.73,212104112.70
12,-980757.70,352627.37,628130.33,256834.60,9735240905.57,207110497.85
13,-926450.35,352435.69,574014.66,233180.01,8136413530.73,205718655.41
14,-821210.59,329139.64,492070.96,210326.79,6707221681.69,203007218.19
15,-679511.12,299421.34,380089.77,162444.61,5084671629.97,194251284.54
16,-671212.59,314464.72,356747.87,139927.32,4654726807.96,193618348.63
17,-616429.21,303154.04,313275.17,125100.34,3947931057.94,184530516.40
18,-542137.50,272759.80,269377.70,116933.30,3476225304.24,167605339.88
19,-569141.47,289648.70,279492.77,115518.87,3112286142.86,160896077.11
20,-548083.02,285516.62,262566.40,106844.01,2693487491.40,159027037.99
21,-532472.69,283643.61,248829.08,99014.68,2455120833.36,155972635.56
