0,-1762728.13,357168.72,1395172.24,450030.48,345274472.81,10384317.19
0,-1235636.63,307731.18,917389.23,336335.53,202681775.04,12381671.48
1,-653962.83,250455.08,403507.75,156351.22,213717776.87,12298479.48
2,-518539.12,210689.78,307849.34,112022.97,108625567.15,11967006.69
3,-436996.44,188670.75,248325.68,101193.54,81788426.52,12047819.70
4,-418836.71,201629.25,217207.46,86126.92,75825190.39,11657843.44
5,-327301.87,161722.18,165579.68,65610.80,58168157.61,11169190.87
6,-302761.64,154115.41,148646.23,55297.66,48329625.30,10391705.53
7,-303446.27,141412.58,162033.69,60473.09,39154907.44,9607639.14
8,-318685.04,143174.68,175510.36,68372.07,37569205.56,8859600.61
9,-265795.16,128850.94,136944.22,51844.60,37863103.98,8671345.86
10,-301772.52,131465.05,170307.47,64469.90,37518198.70,8142820.68
11,-261157.34,122718.26,138439.09,51589.82,33652441.46,7753765.02
12,-304848.76,147416.31,157432.45,55235.62,31397596.87,7435352.25
13,-294594.25,121764.42,172829.83,65304.06,30466744.89,7209643.80
14,-262694.11,114658.73,148035.37,55678.11,28336443.68,6901712.81
15,-269548.06,125938.82,143609.24,53116.74,27261624.80,6568533.53
16,-242521.43,113233.90,129287.53,48137.60,26426548.13,6530899.80
17,-264246.06,118619.00,145627.06,53891.59,25438634.15,6343259.41
18,-273311.67,117056.78,156254.88,57125.26,24268286.39,6321448.89
19,-261749.86,116006.94,145742.92,58350.85,23388038.37,6212193.64
20,-266263.12,122064.88,144198.25,56952.49,22418680.83,6245084.81
