0,-2451753.05,346121.28,2095958.37,928759.26,597415176.34,38817677.28
1,-2074297.87,313743.69,1760554.19,845503.23,825914931.42,83222939.57
2,-1945483.01,319108.42,1626374.59,778537.10,862606068.56,113641915.04
3,-2267560.47,330150.78,1937409.69,862182.80,1305020755.70,135281383.74
4,-2152701.93,320491.68,1832210.26,828770.57,1241021032.40,147158800.90
5,-1979700.17,322608.84,1657091.33,778487.62,1550821653.48,153753885.14
6,-1836403.65,320108.12,1516295.54,722673.49,1437428294.06,157926275.93
7,-2090976.99,336301.60,1754675.40,808479.96,1402056012.71,163047870.65
8,-1700925.22,309216.80,1391708.42,659230.07,991538523.14,160378573.95
9,-1860581.94,304016.19,1556565.75,725641.63,782912966.69,160452426.93
10,-1734134.56,309264.54,1424870.02,655932.51,650731177.86,158502990.21
11,-1770619.86,308736.01,1461883.85,666507.45,697821511.21,159174250.40
12,-1613440.64,301937.12,1311503.51,616826.04,551843983.83,158516113.04
13,-1520552.28,299965.27,1220587.00,582860.17,710391038.66,155231223.30
14,-1178461.13,277580.60,900880.53,455072.56,532259783.20,143916421.48
15,-1356719.00,277044.08,1079674.92,539680.72,408426689.47,140571237.56
16,-1116594.92,255605.68,860989.24,422921.07,420396806.78,133706542.40
17,-1068271.15,257242.96,811028.19,402645.32,397677083.76,126988140.43
18,-967700.34,260786.94,706913.40,352356.58,401178847.59,123322570.85
19,-1042503.99,241262.35,801241.64,403789.83,371337580.45,118591179.56
20,-1146215.85,263693.65,882522.21,411651.97,456024318.65,114932613.71
21,-786739.21,239286.85,547452.37,266391.78,329787372.13,108516175.15
