0,-2355159.83,510584.56,1838512.35,506410.23,1062464407.82,14537152.87
1,-2025483.96,458743.58,1566740.38,461002.81,1753626566.96,42003625.74
2,-1694938.57,452547.72,1242390.85,391392.13,2705060984.03,61861741.68
3,-1705005.49,443916.63,1261088.87,416192.80,2036004717.13,73377887.07
4,-1515421.67,438175.79,1077245.88,371663.65,2094869903.79,87483841.54
5,-1841534.62,455560.82,1385973.79,385546.57,2517832157.14,93898096.49
6,-1675019.77,483066.29,1191953.48,371196.57,1801130070.55,95627661.41
7,-1377526.43,425161.93,952364.50,333849.91,1533248557.76,99141219.11
8,-1509611.09,500052.18,1009558.91,315315.86,1318646122.09,100001235.65
9,-1556539.69,489533.98,1067005.71,325640.23,1431734575.70,100774405.68
10,-1387335.05,426537.99,960797.06,329822.11,1825253428.04,100278370.67
11,-1224216.31,440272.51,783943.80,268940.22,1635806627.21,95026541.81
12,-1387280.93,416267.76,971013.17,332909.03,1280134297.34,89531629.09
13,-1148287.01,407086.74,741200.28,285033.58,1278720339.33,88646985.93
14,-1134111.44,419072.91,715038.53,259802.07,1102964804.78,84601868.42
15,-1114783.32,391145.90,723637.42,256102.57,1013838948.72,84919645.14
16,-1405795.94,423173.81,982622.13,297152.43,1224174437.57,83441293.47
17,-1054324.55,394481.35,659843.20,234954.13,1292098981.57,83049749.25
18,-1214319.18,431049.92,783269.26,261673.09,1152708766.54,84092358.83
19,-1119418.52,439482.94,679935.57,240961.90,1111012924.28,83526358.80
20,-967548.29,392357.04,575191.26,215494.21,880187918.60,84363517.10
21,-1096807.32,441443.19,655364.13,222292.62,778630988.39,82406959.10
