0,-2125494.11,428304.01,1688744.48,419532.44,896214856.41,9394494.39
1,-1106658.68,353930.32,752728.36,278466.30,1630170767.89,21390748.80
2,-937641.91,296545.02,641096.89,257080.50,1275750154.80,29932719.87
3,-1842715.22,480187.08,1362528.14,425336.87,1226989533.72,38690035.09
4,-1105186.45,369589.28,735597.17,242865.99,1055060580.92,48345491.50
5,-902084.66,405532.17,496552.50,185642.40,629765182.98,53303808.74
6,-1334028.16,445391.98,888636.18,267252.21,698177445.43,57415778.56
7,-1016343.75,365742.92,650600.84,215980.52,766562643.89,61288877.20
8,-732251.10,339371.35,392879.75,138780.99,567976335.87,58071379.37
9,-671742.39,289419.39,382323.01,136600.98,384576168.56,54059132.81
10,-721029.71,302499.63,418530.08,165901.58,332203145.73,53601395.13
11,-597923.54,298841.66,299081.88,110127.46,345048978.29,58118219.90
12,-775270.54,363541.89,411728.65,143729.30,405330843.04,55921755.03
13,-918413.48,363517.27,554896.22,185930.84,414646241.72,55934868.00
14,-730804.94,323872.34,406932.60,151023.54,288888609.04,55107239.91
15,-518364.78,261637.14,256727.64,104646.59,302244595.52,52602626.51
16,-493062.39,245767.52,247294.87,100888.89,264477258.22,49448693.23
17,-674550.86,272440.60,402110.26,152192.88,256686155.52,50097533.19
18,-910353.13,301814.61,608538.52,214463.62,275410714.84,54079975.52
19,-909458.07,331642.87,577815.20,202440.61,257632439.56,58514958.17
20,-803131.23,285474.82,517656.41,184855.01,249026241.23,59258281.05
21,-1160950.73,354446.55,806504.18,237969.87,379077263.14,60720308.83
