0,-1392672.20,349506.06,1031388.01,493349.66,151435955.80,19950682.51
1,-1214484.11,309573.55,904910.55,431761.16,237886204.66,40532565.56
2,-1550424.71,351897.49,1198527.21,564452.14,333195439.67,54275808.89
3,-1070876.24,320935.06,749941.18,363059.96,274206027.38,67624466.51
4,-1099868.89,311176.29,788692.60,387098.44,209041616.60,74696575.28
5,-847466.02,314772.90,532693.13,269259.61,180133144.83,79171572.45
6,-1042216.15,298751.04,743465.12,341820.63,190998949.60,79699939.44
7,-740352.76,264389.55,475963.21,236597.18,150026907.44,80748306.44
8,-744621.01,260944.95,483676.07,235109.05,164960680.85,78553693.15
9,-832589.32,265582.59,567006.73,283345.20,160805110.18,76509737.15
10,-762977.92,278515.59,484462.33,237414.49,129694894.11,76013841.20
11,-730181.90,255748.05,474433.84,233838.71,126636380.78,75251927.97
12,-617687.78,244790.34,372897.44,174237.16,101149104.78,73466955.55
13,-725843.69,265045.35,460798.34,213136.90,126814931.79,72645257.16
14,-568116.32,212756.74,355359.58,163707.00,89068507.94,69874260.78
15,-566550.28,229406.27,337144.01,151012.19,86278815.71,65907070.98
16,-711613.07,243619.86,467993.21,212637.83,106863924.58,64805907.50
17,-544418.04,230984.85,313433.19,140797.80,60900410.80,64232247.39
18,-590974.40,235923.17,355051.24,155700.46,73830945.66,61728655.78
19,-561769.41,240759.87,321009.54,135947.23,72130859.60,60285627.59
20,-541147.33,223442.66,317704.67,137536.13,68186647.65,58836863.14
21,-534443.95,215111.98,319331.96,142472.87,72113668.57,57774514.42
