0,-2640188.33,278214.27,2349196.11,919527.50,227409266.23,21196588.63
1,-675408.65,174057.08,501351.56,239633.65,204716437.05,25203496.60
2,-627442.56,134944.79,492497.77,225434.90,131416685.89,20411918.82
3,-564646.84,132240.41,432406.44,198453.60,109986825.10,18129945.42
4,-533926.05,133597.21,400328.83,178345.39,84872242.28,16128410.05
5,-542637.65,133932.50,408705.16,181002.43,65879097.28,14652715.14
6,-480538.33,139366.00,341172.33,149191.28,62729259.90,13658519.01
7,-509829.63,134664.42,375165.20,167036.99,58658638.35,13026250.24
8,-475446.80,122410.47,353036.33,150377.44,62267620.99,12677026.47
9,-462898.91,136411.14,326487.77,144305.78,61152950.59,11964162.03
10,-480249.51,134213.40,346036.11,149759.59,55222449.70,11242737.67
11,-484197.26,127239.47,356957.79,159946.76,51906468.13,10845837.88
12,-439227.57,115286.84,323940.73,138468.72,51613736.16,10881704.27
13,-477219.42,121805.71,355413.72,154995.61,51280612.67,11369629.18
14,-406098.82,121513.28,284585.54,119920.59,45764159.29,12024349.41
15,-393194.19,116509.23,276684.96,115077.89,38978657.50,12775784.13
16,-434906.77,119840.83,315065.94,135316.71,33830160.69,13356827.81
17,-400815.70,123618.24,277197.46,116599.05,31558881.40,13636897.95
18,-452374.98,125023.75,327351.23,137024.49,30805466.12,13853152.22
19,-408900.19,121578.16,287322.03,120157.31,27582474.74,14180838.51
20,-427763.18,124400.93,303362.26,127489.79,27188097.39,14417549.99
